Turė́jai galvojè, kàd jìs žìno knygàs.	Turėjai galvoje, kad jis žino knygas.	Knows the books, you mean.
Àš jaũ ìšsiunčiau pul̃kininką Bráitoną, kurìs ỹra karỹs.	Aš jau išsiunčiau pulkininką Braitoną, kuris yra karys.	I've already sent out Colonel Brighton, who's a soldier.
Ir̃ Tur̃kai ìš jų̃ padãrė kapòtą mė̃są.	Ir Turkai iš jų padarė kapotą mėsą.	And the Turks made mincemeat of them.
Tikràs kãras ỹra priẽš Vókiečius, õ nè Turkùs.	Tikras karas yra prieš Vokiečius, o ne Turkus.	The real war's being fought against Germans, not Turks.
Didelì dalỹkai tùri mažàs pradžiàs, serè.	Dideli dalykai turi mažas pradžias, sere.	Big things have small beginnings, sir.
Ar̃ Arãbų Biùras nóri didė̃lio dalỹko Arãbijoje?	Ar Arabų Biuras nori didėlio dalyko Arabijoje?	Does the Arab Bureau want a big thing in Arabia?
Biùras màno, kàd dabartìnis dárbas, serè, ỹra laimė́ti kãrą.	Biuras mano, kad dabartinis darbas, sere, yra laimėti karą.	The bureau thinks the job of the moment, sir, is to win the war.
- Turiù tą̃ pãčią problèmą, serè.	- Turiu tą pačią problemą, sere.	- I have the same problem, sir.
Arãbų biùras màno, kàd tù bū́si naudìngas Arãbijoje.	Arabų biuras mano, kad tu būsi naudingas Arabijoje.	The Arab Bureau thinks you would be of use to them in Arabia.
Tù negãli atliktì sàvo dabartìnių pareigų̃ tiñkamai.	Tu negali atlikti savo dabartinių pareigų tinkamai.	You can't perform your present duties properly.
Taĩ gãli nètgi padarýti jį̃ výru.	Tai gali netgi padaryti jį vyru.	It might even make a man of him.
Serè, taĩ ỹra kažkàs ìš ekspedìcijos.	Sere, tai yra kažkas iš ekspedicijos.	Sir, this is something of an expedition.
Jìs negãli tõ padarýti per̃ šešiàs saváites.	Jis negali to padaryti per šešias savaites.	He can't do that in six weeks.
Norė́čiau pasakýti, serè, kàd esù ùž taĩ dėkìngas.	Norėčiau pasakyti, sere, kad esu už tai dėkingas.	I'd like to say, sir, that I am gratef ul for this.
Kaĩp galiù kariáuti krùviną kãrą bè krùvinos artilèrijos?	Kaip galiu kariauti kruviną karą be kruvinos artilerijos?	How can I fight a bloody war without bloody artillery?
- Dė̃l tõ, kàd esù žmogùs ùžduočiai.	- Dėl to, kad esu žmogus užduočiai.	- Because I'm the man for the job.
Taĩ ỹra pul̃kininko Bráitono reikalaĩ, õ nè tàvo.	Tai yra pulkininko Braitono reikalai, o ne tavo.	That is Colonel Brighton's business, not yours.
Turiù galvojè, jõ ketìnimai Arãbijoje apskritaĩ.	Turiu galvoje, jo ketinimai Arabijoje apskritai.	I mean, his intentions in Arabia altogether.
Šiañdien bùs sunkù, bèt rytój, gẽro jodinė́jimo.	Šiandien bus sunku, bet rytoj, gero jodinėjimo.	Today will be difficult, but tomorrow, good riding.
Neĩ víenas ìš màno draugų̃ nėrà žudìkas.	Nei vienas iš mano draugų nėra žudikas.	None of my friends is a murderer.
Kóks tàvo var̃das, ir̃ kàs tavè siuñtė?	Koks tavo vardas, ir kas tave siuntė?	What's your name and who sent you?
Àš buvaũ ìšsiųstas į̃ Arãbų Biùrą.	Aš buvau išsiųstas į Arabų Biurą.	I've been seconded to the Arab Bureau.
Ką̃ táu reĩkia padarýti Arãbų Biùrui?	Ką tau reikia padaryti Arabų Biurui?	What are you to do for the Arab Bureau?
Kaĩ nusigáusi į̃ stovỹklą, laikýk sàvo bùrną užčiáuptą.	Kai nusigausi į stovyklą, laikyk savo burną užčiauptą.	When we get into that camp, you're to keep your mouth shut.
Tù padarýsi įvértinimą ir̃ grį̃ši į̃..	Tu padarysi įvertinimą ir grįši į..	You'll make your appreciation and get back to--
Jiẽ paprastaĩ nesupràs, ką̃ moder̃nūs giñklai dãro!	Jie paprastai nesupras, ką modernūs ginklai daro!	They simply will not understand what modern weapons do!
- Mẽs gãlime jaĩs pasirū́pinti Jámbe.	- Mes galime jais pasirūpinti Jambe.	- We can take care of them at Yenbo.
Degtì láužus, gamìnti maĩstą, plaũti drabužiùs.	Degti laužus, gaminti maistą, plauti drabužius.	Light fires, cook food, wash clothes.
Deklamúoti Korãną gãli táu būtì leñgva.	Deklamuoti Koraną gali tau būti lengva.	Recite, then, as much of the Koran as may be easy to you.
Taĩ bùs geriáusias ir̃ turtingiáusias ìš atpildų̃.	Tai bus geriausias ir turtingiausias iš atpildų.	This will be best and richest in the recompense.
Nà, jū̃s nedãrote čià daũg gẽro, serè.	Na, jūs nedarote čia daug gero, sere.	Well, you're not doing much good here, sir.
Atléiskite, serè, bèt mẽs jū́sų aprū́pinti čià negãlime.	Atleiskite, sere, bet mes jūsų aprūpinti čia negalime.	I'm sorry to rub it in, sir, but we can't supply you here.
Mataũ, kàd kanãlas ỹra esmìnis Brìtų susidomė́jimas.	Matau, kad kanalas yra esminis Britų susidomėjimas.	I see that the canal is an essential British interest.
Brìtų ir̃ Arãbų susidomė́jimas ỹra tóks pàt.	Britų ir Arabų susidomėjimas yra toks pat.	British and Arab interests are one and the same.
Màno žodžiù, serè, jū̃s ẽsate nedėkìngas.	Mano žodžiu, sere, jūs esate nedėkingas.	Upon my word, sir, you're ungratef ul.
Dúosime jùms giñklų, patarìmų, mókymų, vìską.	Duosime jums ginklų, patarimų, mokymų, viską.	Give you arms, advice, training, everything.
Taĩp, dúokite mùms ginklùs ir̃ pasilaikýkite apmókymus.	Taip, duokite mums ginklus ir pasilaikykite apmokymus.	Yes, give us guns and keep the training.
Jū́sų žmonė́m reĩkia apmókymų daũg daugiaũ negù giñklų, serè.	Jūsų žmonėm reikia apmokymų daug daugiau negu ginklų, sere.	Your men need training far more than guns, sir.
Mẽs juõs mókysime, Šerìfai Ãli, kovóti modernià, mechanizúota ármija.	Mes juos mokysime, Šerifai Ali, kovoti modernia, mechanizuota armija.	We will teach them, Sherif Ali, to fight a modern mechanized army.
Svajõnės nenukel̃s tavę̃s į̃ Damãską, bèt Disciplinà taĩp.	Svajonės nenukels tavęs į Damaską, bet Disciplina taip.	Dreaming won't get you to Damascus, but discipline will.
Mãža populiãcija, palýginus sù kaĩ kuõ.	Maža populiacija, palyginus su kai kuo.	Small population compared with some.
Bèt àš nóriu išgirstì jõ núomonę.	Bet aš noriu išgirsti jo nuomonę.	But I would like to hear his opinion.
Ir̃ jū̃s gar̃sūs pasáulyje kovódami tókiu būdù.	Ir jūs garsūs pasaulyje kovodami tokiu būdu.	You're famed through the world for fighting this way.
Ir̃ taĩ ỹra kẽlias, kuriuõ tùrite kovóti dabar̃.	Ir tai yra kelias, kuriuo turite kovoti dabar.	And this is the way you should fight now.
Jìs jáunas výras, õ jaunì výrai ỹra ugnìngi.	Jis jaunas vyras, o jauni vyrai yra ugningi.	He is a young man, and young men are passionate.
Jū̃s mìnate suñkiai... bèt sãkote tiẽsą.	Jūs minate sunkiai... bet sakote tiesą.	You tread heavily... but you speak the truth.
Bèt bijaũ tą̃ padarýti... ìš síelos bijaũ.	Bet bijau tą padaryti... iš sielos bijau.	But I fear to do it... upon my soul I do.
Ánglai tùri dìdelį al̃kį apleistóms viẽtoms.	Anglai turi didelį alkį apleistoms vietoms.	The English have a great hunger for desolate places.
Mẽs mýlime vandẽnį ir̃ žaliùs medžiùs.	Mes mylime vandenį ir žalius medžius.	We love water and green trees.
Laĩkas būtì didíems ir̃ vė̃l, màno valdovè.	Laikas būti didiems ir vėl, mano valdove.	Time to be great again, my lord.
Todė̃l màno tė́vas ir̃ pradė́jo šį̃ kãrą priẽš Turkùs	Todėl mano tėvas ir pradėjo šį karą prieš Turkus	Which is why my father made this war upon the Turks.
Tačiaũ, priẽš sodùs mẽs tùrime atvyktì kõvai.	Tačiau, prieš sodus mes turime atvykti kovai.	However, before the gardens must come the fighting.
Tám reĩkia daugiaũ, neĩ kòmpaso, Ángle.	Tam reikia daugiau, nei kompaso, Angle.	It takes more than a compass, Englishman.
Jiẽ negãli būtì pasiektì ìš sausumõs pùsės.	Jie negali būti pasiekti iš sausumos pusės.	It cannot be approached from the landward side.
Piktžodžiãvimas ỹra blõga pradžià tókiai keliõnei.	Piktžodžiavimas yra bloga pradžia tokiai kelionei.	Blasphemy is a bad beginning for such a journey.
Ar̃ Ãli suláužė pasitikė́jimą, pasakýdamas mán?	Ar Ali sulaužė pasitikėjimą, pasakydamas man?	Did Ali break confidence to tell me?
Šerìfas Ãli ỹra jùms ìštikimas, màno valdovè.	Šerifas Ali yra jums ištikimas, mano valdove.	Sherif Ali owes you his allegiance, my lord.
Tadà nėrà reĩkalo švaistýti laĩką, tiesà?	Tada nėra reikalo švaistyti laiką, tiesa?	There's no time to waste, then, is there?
Nè, bèt mẽs jaũ pasitráukėme nuõ príekalo.	Ne, bet mes jau pasitraukėme nuo priekalo.	No, but we're off the anvil.
Tadà kaĩ jìs mir̃s, tù ir̃gi tàpsi valdovù.	Tada kai jis mirs, tu irgi tapsi valdovu.	Then when he dies, you too will be a lord.
Jìs, kuriám niẽko nėrà parašýta, gãli susikùrti klãną.	Jis, kuriam nieko nėra parašyta, gali susikurti klaną.	He for whom nothing is written may write himself a clan.
Àš girdė́jau apiẽ kìtą žmógų sù tókiu vardù.	Aš girdėjau apie kitą žmogų su tokiu vardu.	I've heard of another man of that name.
Ar̃ tàvo tė́vas vìs dár vãgia?	Ar tavo tėvas vis dar vagia?	Does your father still steal?
- Taĩ jū̃s nusipel̃nėte màno svetingùmo?	- Tai jūs nusipelnėte mano svetingumo?	- So you desire my hospitality?
Tar̃nas ỹra tàs, kurìs pàima pìnigus.	Tarnas yra tas, kuris paima pinigus.	It is the servant who takes money.
Nès àš esù ùpė màno žmonė́m.	Nes aš esu upė mano žmonėm.	Because I am a river to my people.
Táu geraĩ sakýti taĩ màno palapìnėje, tù sẽna tùlpe.	Tau gerai sakyti tai mano palapinėje, tu sena tulpe.	It is well you say it in my tent, thou old tulip.
Bèt taĩ ỹra tùlpė, kuriõs Tur̃kai nenupir̃ks.	Bet tai yra tulpė, kurios Turkai nenupirks.	Yet this is a tulip that the Turks could not buy.
Jìs ateĩs... nès jám taĩ malonùmas.	Jis ateis... nes jam tai malonumas.	He will come... because it is his pleasure.
Àš čià neatvykaũ stebė́ti genčių̃ skerdỹnių.	Aš čia neatvykau stebėti genčių skerdynių.	I didn't come here to watch a tribal bloodbath.
Kairè tù nusiim̃tum tuõs juokìngus rūbùs.	Kaire tu nusiimtum tuos juokingus rūbus.	In Cairo you will put off these funny clothes.
Mõzė bùvo prãnašas... ir̃ Diẽvo mýlimas.	Mozė buvo pranašas... ir Dievo mylimas.	Moses was a prophet... and beloved of God.
Jìs sãkė, jóg čià ỹra áukso.	Jis sakė, jog čia yra aukso.	He said there was gold here.
Rytój bùs geriáusios paklõdės ir̃ geriáusias viẽšbučio kambarỹs Kairè.	Rytoj bus geriausios paklodės ir geriausias viešbučio kambarys Kaire.	Tomorrow the finest sheets in the finest room and hotel in Cairo.
- Ar̃ eĩsite į̃ pareigū̃nų bãrą?	- Ar eisite į pareigūnų barą?	- Are you going to the officers' bar?
Mẽs nórime dviejų̃ didelių̃ limonãdo stiklìnių.	Mes norime dviejų didelių limonado stiklinių.	We want two large glasses of lemonade.
- Šìs bãras ỹra Brìtų pareigū̃nams.	- Šis baras yra Britų pareigūnams.	- This is a bar for British officers.
Nè, jiẽ vìs dár teñ, bèt netùri bãtų.	Ne, jie vis dar ten, bet neturi batų.	No, they're still there but they've no boots.
Víenu ar̃ kitù ãtveju, teñ bùvo daũg žùdymų.	Vienu ar kitu atveju, ten buvo daug žudymų.	There's been a lot of killing one way or another.
Geriaũ užsidė́k kókias nórs kélnes ir̃gi.	Geriau užsidėk kokias nors kelnes irgi.	You'd better get into some trousers too.
Tù esì įdomùs žmogùs, čià nėrà abejõnės.	Tu esi įdomus žmogus, čia nėra abejonės.	You're an interesting man, there's no doubt about it.
- Žinaũ, bèt pasitráukėme į̃ Gãzą.	- Žinau, bet pasitraukėme į Gazą.	- I know, but we've gone to Gaza.
Ir̃ bùs toliaũ tàvo, kaĩ vỹksite Jerùzalės.	Ir bus toliau tavo, kai vyksite Jeruzalės.	And it will be further behind your right when you go for Jerusalem.
Ar̃ mãnai, kàd turė́tume pérkelti juõs ìš Medìnos dabar̃?	Ar manai, kad turėtume perkelti juos iš Medinos dabar?	Do you think we should shift them out of Medina now?
Tù veikeĩ nè pagal̃ nuródymus, tù žinaĩ.	Tu veikei ne pagal nurodymus, tu žinai.	You acted without orders, you know.
Ar̃ pareigū̃nai neturė́tų naudóti sàvo iniciatỹvą vìsąlaik?	Ar pareigūnai neturėtų naudoti savo iniciatyvą visąlaik?	Shouldn't officers use their initiative at all times?
Nemanaũ, kàd taĩ labaĩ gẽra idė́ja.	Nemanau, kad tai labai gera idėja.	I don't think that's a very good idea.
Nóriu, kàd grį̃žtum... ir̃ tę̃stum sàvo gẽrą dárbą.	Noriu, kad grįžtum... ir tęstum savo gerą darbą.	I want you to go back... and carry on the good work.
Turė́jau padarýti egzekùciją sù sàvo pistoletù.	Turėjau padaryti egzekuciją su savo pistoletu.	I had to execute him with my pistol.
Ką̃ tù tùri galvojè, atė̃jęs taĩp apsireñgęs?	Ką tu turi galvoje, atėjęs taip apsirengęs?	What do you mean coming dressed like that?
Léisk mán apžiūrė́ti tą̃ galvõs dalỹką ar̃ kàs teñ...	Leisk man apžiūrėti tą galvos dalyką ar kas ten...	Let me see that hat thing or whatever it is.
Priẽš jį̃, serè, bū́čiau pasãkęs, kàd taĩ neįmãnoma.	Prieš jį, sere, būčiau pasakęs, kad tai neįmanoma.	Before he did it, sir, I'd have said it couldn't be done.
Manaũ jū̃s tùrite rekomendúoti dekorãciją, serè.	Manau jūs turite rekomenduoti dekoraciją, sere.	I think you should recommend a decoration, sir.
Nemaniaũ, kàd svarbù, kokiẽ jõ motỹvai bùvo.	Nemaniau, kad svarbu, kokie jo motyvai buvo.	I don't think it matters what his motives were.
Nè, bèt žinaũ gẽrą dalỹką, kaĩ víeną pamataũ.	Ne, bet žinau gerą dalyką, kai vieną pamatau.	No, but I know a good thing when I see one.
Pristatýtų bèt kur̃, diẽną ar̃ nãktį.	Pristatytų bet kur, dieną ar naktį.	Delivered anywhere, day or night.
Jéi jìs suràs kẽturias bandìtų divìzijas... ir̃ pasitraũks.	Jei jis suras keturias banditų divizijas... ir pasitrauks.	If he finds he's using four divisions to fend off a handf ul of bandits... he'll withdraw.
Kàd mẽs išvarýsime Turkùs, õ pãtys teñ ateĩsime.	Kad mes išvarysime Turkus, o patys ten ateisime.	That we'll let them drive the Turks out and then move in ourselves.
Dúok jíems artilèriją, ir̃ jiẽ tàps nepriklaũsomi.	Duok jiems artileriją, ir jie taps nepriklausomi.	Give them artillery and you've made them independent.
Tadà àš negaliù jíems jõs duotì, tiesà?	Tada aš negaliu jiems jos duoti, tiesa?	Then I can't give it to them, can I?
Àš turiù nuródymus paklusìmui, ãčiū Diẽvui.	Aš turiu nurodymus paklusimui, ačiū Dievui.	I've got orders to obey, thank God.
Žinaũ, kàd jùms nèdavė jokiõs artilèrijos.	Žinau, kad jums nedavė jokios artilerijos.	I know you've been given no artillery.
Taĩ ribója mùs nuõ mažų̃ dalỹkų.	Tai riboja mus nuo mažų dalykų.	It restricts us to small things.
Jū́sų šviesýbe, mẽs, Amerikiẽčiai, kar̃tą bùvome kolonijìniai.	Jūsų šviesybe, mes, Amerikiečiai, kartą buvome kolonijiniai.	Your Highness, we Americans were once a colonial people.
À, dabar̃ jū̃s kal̃bate kvailaĩ, tiesà?	A, dabar jūs kalbate kvailai, tiesa?	Ah, now you are talking turkey, are you not?
Ir̃ priẽš màno išėjìmą... kurìs tuõj bùs...	Ir prieš mano išėjimą... kuris tuoj bus...	And before I leave here... which must be presently...
Užrašýsiu jùms kẽletą fãktų ir̃ figū̃rų.	Užrašysiu jums keletą faktų ir figūrų.	I will have some facts and figures put on paper for you.
