Tòmas norė́jo pasamdýti detektỹvą.	Tomas norėjo pasamdyti detektyvą.	Tom wanted to hire a detective.	detektyvą	3	detektyvas	Ncmsan-
Tòmas sutìko palydė́ti Mèrę namõ.	Tomas sutiko palydėti Merę namo.	Tom has agreed to walk Mary home.	Merę	3	merė	Ncfsan-
Tòmas tuõj pàt atpažìno Mèrę.	Tomas tuoj pat atpažino Merę.	Tom recognized Mary immediately.	atpažino	3	merė	Ncfsan-
Tòmas turė́jo apsáugoti Mèrę.	Tomas turėjo apsaugoti Merę.	Tom should've protected Mary.	Merę	3	merė	Ncfsan-
Tòmas vẽda Mèrę ìš kẽlio.	Tomas veda Merę iš kelio.	Tom is leading Mary astray.	Merę	2	merė	Ncfsan-
Tòmas visadà jaũčiasi laimìngas, matýdamas Mèrę.	Tomas visada jaučiasi laimingas, matydamas Merę.	Tom always feels happy when he sees Mary.	Merę	6	merė	Ncfsan-
Tòmas ỹra turbū́t trupùtį vyrèsnis ùž Mèrę.	Tomas yra turbūt truputį vyresnis už Merę.	Tom is probably a bit older than Mary.	truputį	3	truputis	Ncmsan-
Tòmas ỹra turbū́t trupùtį vyrèsnis ùž Mèrę.	Tomas yra turbūt truputį vyresnis už Merę.	Tom is probably a bit older than Mary.	Merę	6	merė	Ncfsan-
Tù nešiójiesi jõs núotrauką ir̃ sakaĩ, kàd nemýli jõs?	Tu nešiojiesi jos nuotrauką ir sakai, kad nemyli jos?	You keep her picture and you tell me you don't love her?	nuotrauką	3	nuotrauka	Ncfsan-
Turė́tum žinóti, kàd esù įsimylė́jęs Mèrę.	Turėtum žinoti, kad esu įsimylėjęs Merę.	You should know that I'm in love with Mary.	Merę	6	merė	Ncfsan-
Viliúosi kàd galė́siu vairúoti tàvo automobìlį bè jokių̃ problèmų.	Viliuosi kad galėsiu vairuoti tavo automobilį be jokių problemų.	I hope I can drive your car without any troubles.	automobilį	5	automobilis	Ncmsan-
Ar̃ tù éini į̃ mokỹklą šeštãdieniais?	Ar tu eini į mokyklą šeštadieniais?	Do you go to school on Saturday?	mokyklą	4	mokykla	Ncfsan-
Àš buvaũ nuė̃jęs į̃ bánką.	Aš buvau nuėjęs į banką.	I've been to the bank.	banką	4	bankas	Ncmsan-
Àš dainavaũ daĩną.	Aš dainavau dainą.	I sang a song.	dainą	2	daina	Ncfsan-
Àš nóriu nusipir̃kti šią̃ knỹgą nè todė̃l kàd jì ỹra pigì, bèt todė̃l kàd jì ỹra naudìnga.	Aš noriu nusipirkti šią knygą ne todėl kad ji yra pigi, bet todėl kad ji yra naudinga.	I want to buy this book not because it is cheap, but because it is useful.	knygą	4	knyga	Ncfsan-
Àš paléidau lýną.	Aš paleidau lyną.	I let go of the rope.	lyną	2	lynas	Ncmsan-
Àš paprašiaũ Tòmo padainúoti màno mė́gstamą daĩną.	Aš paprašiau Tomo padainuoti mano mėgstamą dainą.	I asked Tom to sing my favorite song.	dainą	6	daina	Ncfsan-
Àš paspáudžiau rañką Tòmui.	Aš paspaudžiau ranką Tomui.	I squeezed Tom's hand.	ranką	2	ranka	Ncfsan-
Àš radaũ põrą pir̃štinių põ kėdè.	Aš radau porą pirštinių po kėde.	I found a pair of gloves under the chair.	porą	2	pora	Ncfsan-
Autobùsas atvažiuõs į̃ stõtį põ penkiólikos minùčių.	Autobusas atvažiuos į stotį po penkiolikos minučių.	The bus will arrive at the station in fifteen minutes.	stotį	3	stotis	Ncfsan-
Gál galė́tumei mán duotì sàvo mobìliojo telefòno nùmerį?	Gal galėtumei man duoti savo mobiliojo telefono numerį?	Could you please give me your cellphone number?	numerį	7	numeris	Ncmsan-
Jéigu turė́tume sparnùs, ar̃ galė́tume nuskristì į̃ mėnùlį?	Jeigu turėtume sparnus, ar galėtume nuskristi į mėnulį?	If we had wings, could we fly to the moon?	mėnulį	8	mėnulis	Ncmsan-
Jì išpýlė taũrę raudóno vỹno añt màno naũjos suknẽlės.	Ji išpylė taurę raudono vyno ant mano naujos suknelės.	She spilled a glass of red wine on my new dress.	taurę	2	taurė	Ncfsan-
Jìs daũg mókosi, kàd išlaikýtų egzãminą.	Jis daug mokosi, kad išlaikytų egzaminą.	He is working hard to pass the examination.	egzaminą	6	egzaminas	Ncmsan-
Jìs mán papãsakojo įdõmią istòriją.	Jis man papasakojo įdomią istoriją.	He told me an interesting story.	istoriją	4	istorija	Ncfsan-
Jìs pabañdė nusižudýti todė̃l kàd jìs prarãdo jõs méilę.	Jis pabandė nusižudyti todėl kad jis prarado jos meilę.	He tried to kill himself because he lost her love.	meilę	8	meilė	Ncfsan-
Jìs suñkiai mókėsi tám, kàd išlaikýtų egzãminą.	Jis sunkiai mokėsi tam, kad išlaikytų egzaminą.	He studied hard so as to pass the examination.	egzaminą	7	egzaminas	Ncmsan-
Jì sudrãskė láišką.	Ji sudraskė laišką.	She tore up the letter.	laišką	2	laiškas	Ncmsan-
Jì tę̃sė sàvo kal̃bą.	Ji tęsė savo kalbą.	She continued her talk.	kalbą	3	kalba	Ncfsan-
Kaĩp tù atidareĩ tą̃ dė̃žę?	Kaip tu atidarei tą dėžę?	How did you open the box?	dėžę	4	dėžė	Ncfsan-
Kažkàs palìko krẽpšį añt súolo.	Kažkas paliko krepšį ant suolo.	Someone has left a bag on the bench.	krepšį	2	krepšys	Ncmsan-
Keliñtą vãlandą pabudaĩ?	Kelintą valandą pabudai?	What time did you wake up?	valandą	1	valanda	Ncfsan-
Ligà sutrùkdė jái vyktì į̃ keliõnę.	Liga sutrukdė jai vykti į kelionę.	Illness prevented her from taking a trip.	kelionę	5	kelionė	Ncfsan-
Mán nesinóri dirbtì; gál viẽtoj tõ nueĩkime į̃ kìną?	Man nesinori dirbti; gal vietoj to nueikime į kiną?	I don't feel like working; what about going to a cinema instead?	kiną	9	kinas	Ncmsan-
Mèrė niekadà nedė̃vi tų̃ pačių̃ rū̃bų dù kartùs į̃ saváitę.	Merė niekada nedėvi tų pačių rūbų du kartus į savaitę.	Mary never wears the same clothes twice in a week.	į	8	savaitė	Ncfsan-
Mẽs paliẽkame Bòstoną.	Mes paliekame Bostoną.	We're leaving Boston.	Bostoną	2	bostonas	Ncmsan-
Mẽs skùbame į̃ ligóninę.	Mes skubame į ligoninę.	We're hurrying to the hospital.	ligoninę	3	ligoninė	Ncfsan-
Mẽs visì žiūrė́jome prõ lángą.	Mes visi žiūrėjome pro langą.	All of us looked through the window.	langą	4	langas	Ncmsan-
Norė́čiau būtì trupùtį aukštèsnė.	Norėčiau būti truputį aukštesnė.	I wish I were a little taller.	truputį	2	truputis	Ncmsan-
Pagal̃ tavè, kàs patèks į̃ finãlą?	Pagal tave, kas pateks į finalą?	According to you, who will make it to the final?	finalą	6	finalas	Ncmsan-
Pamãtę žvaĩgždę, jiẽ labaĩ apsìdžiaugė.	Pamatę žvaigždę, jie labai apsidžiaugė.	When they saw the star, they were overjoyed.	žvaigždę	1	žvaigždė	Ncfsan-
Prašaũ susisíekti sù manimì, kuomèt atvỹksite į̃ Bòstoną.	Prašau susisiekti su manimi, kuomet atvyksite į Bostoną.	Please get in touch with me as soon as you arrive in Boston.	Bostoną	8	bostonas	Ncmsan-
Prašaũ susisíekti sù manimì, kuomèt jū̃s atvỹksite į̃ Bòstoną.	Prašau susisiekti su manimi, kuomet jūs atvyksite į Bostoną.	Please get in touch with me as soon as you arrive in Boston.	Bostoną	9	bostonas	Ncmsan-
Prašaũ, suteĩkite mán dár víeną galimýbę.	Prašau, suteikite man dar vieną galimybę.	Please give me another chance.	galimybę	6	galimybė	Ncfsan-
Ràsk tùščią bùtelį ir̃ pripìldyk jį̃ vandeñs.	Rask tuščią butelį ir pripildyk jį vandens.	Find an empty bottle and fill it with water.	butelį	2	butelis	Ncmsan-
Šìs traukinỹs vỹksta į̃ Bòstoną.	Šis traukinys vyksta į Bostoną.	This train is bound for Boston.	Bostoną	4	bostonas	Ncmsan-
Taĩ ỹra vaĩzdas prõ balkòną.	Tai yra vaizdas pro balkoną.	This is the view from the balcony.	balkoną	4	balkonas	Ncmsan-
Tòmas netùri jókio nóro keliáuti į̃ Bòstoną.	Tomas neturi jokio noro keliauti į Bostoną.	Tom has no desire to go to Boston.	Bostoną	6	bostonas	Ncmsan-
Tòmas nuspréndė nuvyktì į̃ Bòstoną.	Tomas nusprendė nuvykti į Bostoną.	Tom decided to go to Boston.	Bostoną	4	bostonas	Ncmsan-
Abù bánkai susijùngė ir̃ sudãrė víeną dìdelį bánką.	Abu bankai susijungė ir sudarė vieną didelį banką.	The two banks consolidated and formed a single large bank.	banką	7	bankas	Ncmsan-
Ar̃ gãli paduotì drùską?	Ar gali paduoti druską?	Can you pass me the salt?	druską	3	druska	Ncfsan-
Àš nežinaũ kuõ àš norė́čiau būtì kaĩ užáugsiu, bèt àš tikiúosi kàd turė́siu dárbą kuriamè darýsiu ką̃ nórs ką̃ mė́gstu.	Aš nežinau kuo aš norėčiau būti kai užaugsiu, bet aš tikiuosi kad turėsiu darbą kuriame darysiu ką nors ką mėgstu.	I don't really know what I would like to be when I grow up, but I hope I have a job doing something I enjoy.	darbą	14	darbas	Ncmsan-
Àš nóriu kitaĩs mẽtais išvyktì į̃ ùžsienį.	Aš noriu kitais metais išvykti į užsienį.	I want to go abroad next year.	užsienį	6	užsienis	Ncmsan-
Àš nóriu važiúoti į̃ ùžsienį.	Aš noriu važiuoti į užsienį.	I want to go abroad.	užsienį	4	užsienis	Ncmsan-
Àš pàbaigiau skaitýti šią̃ knỹgą.	Aš pabaigiau skaityti šią knygą.	I've finished reading that book.	knygą	4	knyga	Ncfsan-
Àš studijúoju japònų kal̃bą.	Aš studijuoju japonų kalbą.	I am learning Japanese.	kalbą	3	kalba	Ncfsan-
Àš turiù draũgą kuriõ tė́vas ỹra įžymùs ãktorius.	Aš turiu draugą kurio tėvas yra įžymus aktorius.	I have a friend whose father is a famous actor.	draugą	2	draugas	Ncmsan-
Daugė́ja studeñtų, kuriẽ vỹksta atostogáuti į̃ ùžsienį.	Daugėja studentų, kurie vyksta atostogauti į užsienį.	The number of students who travel abroad for vacation is increasing.	užsienį	7	užsienis	Ncmsan-
Derýbų žlugìmas reĩkš kãrą.	Derybų žlugimas reikš karą.	A breakdown in the negotiations will mean war.	karą	3	karas	Ncmsan-
Džònas išsitráukė rãktą ìš sàvo kišẽnės.	Džonas išsitraukė raktą iš savo kišenės.	John took a key out of his pocket.	raktą	2	raktas	Ncmsan-
Íeškau knỹgos apiẽ vidùramžių Ispãniją.	Ieškau knygos apie viduramžių Ispaniją.	I'm looking for a book about medieval Spain.	Ispaniją	4	Ispanija	Npfsang
Į̃ mokỹklą paprastaĩ einù pė́sčias.	Į mokyklą paprastai einu pėsčias.	I usually walk to school.	mokyklą	1	mokykla	Ncfsan-
Jì išvažiãvo į̃ ùžsienį.	Ji išvažiavo į užsienį.	She has gone abroad.	užsienį	3	užsienis	Ncmsan-
Jì ìšvertė eilė́raštį.	Ji išvertė eilėraštį.	She translated a poem.	eilėraštį	2	eilėraštis	Ncmsan-
Jì nupir̃ko sàvo vaĩkui žaĩslą.	Ji nupirko savo vaikui žaislą.	She bought a toy for her child.	žaislą	4	žaislas	Ncmsan-
Jìs griẽbė jõs rañką.	Jis griebė jos ranką.	He grabbed her hand.	ranką	3	ranka	Ncfsan-
Jìs nóri nusipir̃kti pònį.	Jis nori nusipirkti ponį.	He wants to buy a pony.	ponį	3	ponis	Ncmsan-
Jìs papãsakojo juokìngą istòriją.	Jis papasakojo juokingą istoriją.	He told a funny story.	istoriją	3	istorija	Ncfsan-
Jìs paspáudė mygtùką ir̃ láukė.	Jis paspaudė mygtuką ir laukė.	He pressed the button and waited.	mygtuką	2	mygtukas	Ncmsan-
Jìs privalė́jo paliktì sàvo kãtę namiẽ.	Jis privalėjo palikti savo katę namie.	He had to leave his cat at home.	katę	4	katė	Ncfsan-
Jì turė́jo juokìngą véidą.	Ji turėjo juokingą veidą.	She has a funny face.	veidą	3	veidas	Ncmsan-
Jõs patarìmas paskãtino manè išvažiúoti į̃ ùžsienį.	Jos patarimas paskatino mane išvažiuoti į užsienį.	Her advice influenced me to go abroad.	užsienį	6	užsienis	Ncmsan-
Jõs šỹpsena išréiškė jõs dėkingùmą.	Jos šypsena išreiškė jos dėkingumą.	Her smile expressed her thanks.	dėkingumą	4	dėkingumas	Ncmsan-
Kàd ir̃ kókį žaidìmą jìs bežaĩstų, jìs visadà laĩmi.	Kad ir kokį žaidimą jis bežaistų, jis visada laimi.	No matter what game he plays, he always wins.	žaidimą	3	žaidimas	Ncmsan-
Klãsėje palìko brangių̃ fotoaparãtą.	Klasėje paliko brangių fotoaparatą.	There was an expensive camera left in the classroom.	fotoaparatą	3	fotoaparatas	Ncmsan-
Klòunas padãrė juokìngą véidą.	Klounas padarė juokingą veidą.	The clown made a funny face.	veidą	3	veidas	Ncmsan-
Kur̃ jū̃s miegójote praė̃jusią nãktį?	Kur jūs miegojote praėjusią naktį?	Where did you sleep last night?	naktį	4	naktis	Ncfsan-
Mán susidãro tóks į́spūdis, kàd jìs žìno pãslaptį.	Man susidaro toks įspūdis, kad jis žino paslaptį.	I have the impression that he knows the secret.	paslaptį	8	paslaptis	Ncfsan-
Mẽs pamir̃šome atsinèšti víeną lė̃kštę.	Mes pamiršome atsinešti vieną lėkštę.	We forgot to bring one plate.	lėkštę	4	lėkštė	Ncfsan-
Mẽs vadìname Niujòrką Didžiúoju óbuoliu.	Mes vadiname Niujorką Didžiuoju obuoliu.	We call New York the Big Apple.	Niujorką	2	Niujorkas	Npmsang
Mẽs vértiname jõ tãlentą.	Mes vertiname jo talentą.	We appreciate his talent.	talentą	3	talentas	Ncmsan-
Mókytojas mùms papãsakojo juokìngą istòriją.	Mokytojas mums papasakojo juokingą istoriją.	The teacher told us a funny story.	istoriją	4	istorija	Ncfsan-
Nepasitikė́k žmogumì, apiẽ kuriõ prãeitį tù niẽko nežinaĩ.	Nepasitikėk žmogumi, apie kurio praeitį tu nieko nežinai.	Don't trust a man whose past you know nothing about.	praeitį	5	praeitis	Ncfsan-
Niẽkas neatė̃jo į̃ vakarė̃lį, išskýrus Džòną ir̃ Dìką.	Niekas neatėjo į vakarėlį, išskyrus Džoną ir Diką.	No one came to the party except John and Dick.	vakarėlį	3	vakarėlis	Ncmsan-
Niẽkas neatė̃jo į̃ vakarė̃lį, išskýrus Džòną ir̃ Dìką.	Niekas neatėjo į vakarėlį, išskyrus Džoną ir Diką.	No one came to the party except John and Dick.	Džoną	6	Džonas	Npmsanf
Niẽkas neatė̃jo į̃ vakarė̃lį, išskýrus Džòną ir̃ Dìką.	Niekas neatėjo į vakarėlį, išskyrus Džoną ir Diką.	No one came to the party except John and Dick.	Diką	8	Dikas	Npmsans
Niẽkas nemóka galvóti, bèt kiekvíenas tùri paruõšęs núomonę.	Niekas nemoka galvoti, bet kiekvienas turi paruošęs nuomonę.	No one knows how to think, but everyone's got an opinion ready.	nuomonę	8	nuomonė	Ncfsan-
Pakélk rañką priẽš atsakýdamas.	Pakelk ranką prieš atsakydamas.	Raise your hand before you answer.	ranką	1	ranka	Ncfsan-
Pažiūrė́k į̃ tą̃ bókštą stóvintį añt kalvõs.	Pažiūrėk į tą bokštą stovintį ant kalvos.	Look at that tower standing on the hill.	bokštą	3	bokštas	Ncmsan-
Péreikime per̃ gãtvę.	Pereikime per gatvę.	Let's cross the street.	gatvę	2	gatvė	Ncfsan-
Rãgana prakéikė mãžą var̃gšą mergáitę.	Ragana prakeikė mažą vargšą mergaitę.	The witch cursed the poor little girl.	vargšą	3	vargšas	Ncmsan-
Rãgana prakéikė mãžą var̃gšą mergáitę.	Ragana prakeikė mažą vargšą mergaitę.	The witch cursed the poor little girl.	mergaitę	4	mergaitė	Ncfsan-
Rū̃kymas gãli sukeltì krūtiẽs vė́žį.	Rūkymas gali sukelti krūties vėžį.	Smoking can cause breast cancer.	vėžį	4	vėžys	Ncmsan-
Susitikìmai vỹksta kàs añtrą saváitę.	Susitikimai vyksta kas antrą savaitę.	Meetings are held every other week.	savaitę	4	savaitė	Ncfsan-
Tòmas išsitráukė rašìklį ir̃ pradė́jo rašýti.	Tomas išsitraukė rašiklį ir pradėjo rašyti.	Tom picked up a pen and started to write.	rašiklį	2	rašiklis	Ncmsan-
Tòmas mán àtsiuntė juokìngą žinùtę.	Tomas man atsiuntė juokingą žinutę.	Tom sent me a funny text message.	žinutę	4	žinutė	Ncfsan-
Turiù draũgą kuriõ tė́vas ỹra įžymùs rašýtojas.	Turiu draugą kurio tėvas yra įžymus rašytojas.	I have a friend whose father is a famous novelist.	draugą	1	draugas	Ncmsan-
Válgykite dúoną!	Valgykite duoną!	Eat the bread!	duoną	1	duona	Ncfsan-
Ar̃ gãlite paródyti mán kẽlią į̃ autobùsų stotẽlę?	Ar galite parodyti man kelią į autobusų stotelę?	Could you show me the way to the bus stop?	kelią	4	kelias	Ncmsan-
Ar̃ gãlite paródyti mán kẽlią į̃ autobùsų stotẽlę?	Ar galite parodyti man kelią į autobusų stotelę?	Could you show me the way to the bus stop?	stotelę	7	stotelė	Ncfsan-
Ar̃ jū̃s gẽriate ãlų?	Ar jūs geriate alų?	Do you drink beer?	alų	3	alus	Ncmsan-
Ar̃ jū̃s gẽriate kãvą?	Ar jūs geriate kavą?	Do you drink coffee?	kavą	3	kava	Ncfsan-
Àš kasrýt einù į̃ mokỹklą.	Aš kasryt einu į mokyklą.	I go to school every morning.	mokyklą	4	mokykla	Ncfsan-
Àš nóriu nuvyktì į̃ Tòkiją.	Aš noriu nuvykti į Tokiją.	I want to go to Tokyo.	Tokiją	4	Tokijas	Npmsang
Àš nubė́gau pàs sàvo mótiną.	Aš nubėgau pas savo motiną.	I ran to my mother.	motiną	4	motina	Ncfsan-
Àš nuvykaũ į̃ Tòkiją nusipir̃kti šią̃ knỹgą.	Aš nuvykau į Tokiją nusipirkti šią knygą.	I went to Tokyo to buy this book.	Tokiją	3	Tokijas	Npmsang
Àš nuvykaũ į̃ Tòkiją nusipir̃kti šią̃ knỹgą.	Aš nuvykau į Tokiją nusipirkti šią knygą.	I went to Tokyo to buy this book.	knygą	6	knyga	Ncfsan-
Àš válgydavau pìcą.	Aš valgydavau picą.	I used to eat pizza.	picą	2	pica	Ncfsan-
Àš vykstù į̃ Bòstoną atóstogoms.	Aš vykstu į Bostoną atostogoms.	I'm going to Boston for the holidays.	Bostoną	3	bostonas	Ncmsan-
Atsisė́skite dár kar̃tą, panelè Kùrtis.	Atsisėskite dar kartą, panele Kurtis.	Sit down again, Miss Curtis.	kartą	2	kartas	Ncmsan-
Drąsùsis kapitõnas išgélbėjo sàvo laĩvą.	Drąsusis kapitonas išgelbėjo savo laivą.	The brave captain saved his ship.	laivą	4	laivas	Ncmsan-
Euròpoje mókslo mẽtai mokỹklose prasìdeda rugsė́jį.	Europoje mokslo metai mokyklose prasideda rugsėjį.	School starts in September in Europe.	rugsėjį	5	rugsėjis	Ncmsan-
Gyvéndamas Amèrikoje, àš žaidžiaũ gòlfą sù sàvo draugaĩs.	Gyvendamas Amerikoje, aš žaidžiau golfą su savo draugais.	When I lived in America I played golf with my friends.	golfą	5	golfas	Ncmsan-
Gyvẽnimas per̃ trumpàs gertì pìgų vỹną.	Gyvenimas per trumpas gerti pigų vyną.	Life's too short to drink cheap wine.	vyną	5	vynas	Ncmsan-
Ìš píeno mẽs gamìname sū́rį ir̃ svíestą.	Iš pieno mes gaminame sūrį ir sviestą.	We make milk into cheese and butter.	sūrį	4	sūris	Ncmsan-
Ìš píeno mẽs gamìname sū́rį ir̃ svíestą.	Iš pieno mes gaminame sūrį ir sviestą.	We make milk into cheese and butter.	sviestą	6	sviestas	Ncmsan-
Jiẽ àtšaukė festivãlį.	Jie atšaukė festivalį.	They cancelled the festival.	festivalį	2	festivalis	Ncmsan-
Jiẽ susituõks kìtą mė́nesį.	Jie susituoks kitą mėnesį.	They will get married next month.	mėnesį	3	mėnuo	Ncmsan-
Jì pavėlãvo į̃ tráukinį.	Ji pavėlavo į traukinį.	She missed the train.	traukinį	3	traukinys	Ncmsan-
