Jì pàėmė sàvo pieštùką ir̃ pradė́jo rašýti.	Ji paėmė savo pieštuką ir pradėjo rašyti.	She took her pencil and started to write.
Jì pagul̃dė sàvo gálvą añt pagálvės.	Ji paguldė savo galvą ant pagalvės.	She laid her head down on the pillow.
Jìs apsìmetė màno draugù.	Jis apsimetė mano draugu.	He pretended to be my friend.
Jìs augìno bùlves sàvo sodè.	Jis augino bulves savo sode.	He grew potatoes in his garden.
Jìs baĩgė gertì ãlų ir̃ užsisãkė dár víeną.	Jis baigė gerti alų ir užsisakė dar vieną.	He finished drinking one beer and ordered another.
Jìs ė̃mė plaũti sàvo mašìną.	Jis ėmė plauti savo mašiną.	He started washing his car.
Jìs pabučiãvo ją̃ į̃ skrúostą.	Jis pabučiavo ją į skruostą.	He kissed her on the cheek.
Jìs pagul̃dė sàvo gálvą añt pagálvės.	Jis paguldė savo galvą ant pagalvės.	He laid his head on the pillow.
Jìs pasìslėpė ùž júodo automobìlio.	Jis pasislėpė už juodo automobilio.	He hid behind the black car.
Jìs pláuna sàvo automobìlį beñt kar̃tą per̃ saváitę.	Jis plauna savo automobilį bent kartą per savaitę.	He washes his car at least once a week.
Jìs sutvar̃kė sàvo kam̃barį sekmãdienį.	Jis sutvarkė savo kambarį sekmadienį.	He cleaned his room on Sunday.
Jìs tùri dvì dukràs.	Jis turi dvi dukras.	He has two daughters.
Jìs visadà dovanója dóvanas sàvo žmónai.	Jis visada dovanoja dovanas savo žmonai.	He is always giving presents to his wife.
Jìs žìno kaĩp šoktì tángo.	Jis žino kaip šokti tango.	He knows how to dance the tango.
Jõs pláuna sàvo rankàs.	Jos plauna savo rankas.	They wash their hands.
Jõ sūnùs pradiñgo priẽš septýnerius metùs.	Jo sūnus pradingo prieš septynerius metus.	His son disappeared seven years ago.
Jõ žõdžiai manè nustẽbino.	Jo žodžiai mane nustebino.	His words surprised me.
Jūreĩvis daugiáusia laĩko praléidžia jū́roje.	Jūreivis daugiausia laiko praleidžia jūroje.	A sailor is at sea much of the time.
Jūreĩvis daũg laĩko praléidžia jū́roje.	Jūreivis daug laiko praleidžia jūroje.	A sailor is at sea much of the time.
Kačiùkas nóri miẽgo.	Kačiukas nori miego.	The kitten wants to sleep.
Kadà tù gavaĩ telegrãmą?	Kada tu gavai telegramą?	When did you receive the telegram?
Kaĩ jiẽ ỹra pavõjuje, jiẽ pabė́ga.	Kai jie yra pavojuje, jie pabėga.	When they are in danger, they run away.
Kaĩp jū̃s patẽkote į̃ pãstatą?	Kaip jūs patekote į pastatą?	How did you get into the building?
Kar̃tais svajõnės išsipìldo.	Kartais svajonės išsipildo.	Dreams sometimes come true.
Kàs atsitìks, jéi paspáusiu šį̃ mygtùką?	Kas atsitiks, jei paspausiu šį mygtuką?	What happens if I press this button?
Kàs bùs, jéigu paspáusiu šį̃ mygtùką?	Kas bus, jeigu paspausiu šį mygtuką?	What happens if I press this button?
Kàs nóri būtì milijoniẽrius?	Kas nori būti milijonierius?	Who wants to be a millionaire?
Katýtė bañdo pasislė̃pti nuõ lietaũs.	Katytė bando pasislėpti nuo lietaus.	The kitty is trying to hide from the rain.
Kelì iškė́lė reĩkalą į̃ dienõs šviẽsą.	Keli iškėlė reikalą į dienos šviesą.	Kelly brought the matter to light.
Kitamè gãtvės galè ỹra vaikų̃ daržẽlis.	Kitame gatvės gale yra vaikų darželis.	There is a kindergarten at the other end of the street.
Kókiu maistù àš turė́čiau maitìnti sàvo šùnį?	Kokiu maistu aš turėčiau maitinti savo šunį?	What kind of food should I be feeding my dog?
Koncer̃tas prasìdeda septiñtą. Mùms negãlima pavėlúoti.	Koncertas prasideda septintą. Mums negalima pavėluoti.	The concert starts at seven. We must not be late.
Konfereñcija pasibaĩgs rytój.	Konferencija pasibaigs rytoj.	The conference will end tomorrow.
Kuriàs knygàs tù pamiršaĩ atsinèšti sù savimì?	Kurias knygas tu pamiršai atsinešti su savimi?	Which books did you forget to bring with yourself?
Kurì ìš šių̃ dvejų̃ ỹra geróji?	Kuri iš šių dvejų yra geroji?	Which one of these two is the good one?
Laĩkas ìš čià varýti.	Laikas iš čia varyti.	Time to get the hell out of here.
Laĩkas negãli būtì sustabdýtas.	Laikas negali būti sustabdytas.	Time cannot be stopped.
Laĩkas varýti ìš čià.	Laikas varyti iš čia.	Time to get the hell out of here.
Laikýk pìnigus saugiojè viẽtoje.	Laikyk pinigus saugioje vietoje.	Keep the money in a safe place.
Lémpa ỹra pìlka.	Lempa yra pilka.	The lamp is grey.
Lìza apsìmetė, kàd negir̃di.	Liza apsimetė, kad negirdi.	Lisa pretended not to hear.
Màno dvìratis bùvo pàvogtas.	Mano dviratis buvo pavogtas.	I had my bicycle stolen.
Màno dvìratis sulū́žo, todė̃l tẽko eitì pėsčiomìs.	Mano dviratis sulūžo, todėl teko eiti pėsčiomis.	My bicycle broke, so I had to walk.
Màno katė̃ bėgiója põ kam̃barį.	Mano katė bėgioja po kambarį.	My cat is running around the room.
Màno mamà nupir̃ko dù bùtelius apelsìnų sùlčių.	Mano mama nupirko du butelius apelsinų sulčių.	My mother bought two bottles of orange juice.
Màno tė́vas mìrė kaĩ mán bùvo septynerì.	Mano tėvas mirė kai man buvo septyneri.	My father died when I was seven years old.
Mán reikė̃s patìkrinti sàvo tvarkãraštį.	Man reikės patikrinti savo tvarkaraštį.	I'll need to check my schedule.
Mẽs ẽsame atsakìngi ùž núostolius.	Mes esame atsakingi už nuostolius.	We carry the responsibility for the losses.
Mẽs ilgaĩ láukėm párke.	Mes ilgai laukėm parke.	We waited in the park for a long time.
Mẽs skreñdame vir̃š debesų̃.	Mes skrendame virš debesų.	We are flying above the clouds.
Mẽs tùrime pagautì tą̃ liū̃tą gývą.	Mes turime pagauti tą liūtą gyvą.	We've got to catch the lion alive.
Mẽs vãkar žaĩdėme krepšìnį.	Mes vakar žaidėme krepšinį.	We played basketball yesterday.
Naujàs kontrãktas mùms léidžia reikaláuti kõ tìk nórime.	Naujas kontraktas mums leidžia reikalauti ko tik norime.	The new contract enables us to demand whatever we want.
Nesakýkite jám jõs ãdreso.	Nesakykite jam jos adreso.	Don't let him know her address.
Neválgyk ìš šìtos lėkštė̃s ir̃ negérk ìš tõ puodẽlio.	Nevalgyk iš šitos lėkštės ir negerk iš to puodelio.	Don't eat from this plate and don't drink from that cup.
Nùmečiau šíek tíek svõrio.	Numečiau šiek tiek svorio.	I've lost a little weight.
Padė́k peĩlį į̃ viẽtą. Ner̃vini manè.	Padėk peilį į vietą. Nervini mane.	Put that knife down. You're making me nervous.
Pagal̃ reñtgeno núotrauką, vìskas ỹra tvarkojè.	Pagal rentgeno nuotrauką, viskas yra tvarkoje.	According to the X-ray, everything is all right.
Paplūdimỹs ỹra idealì vietà vaikáms žaistì.	Paplūdimys yra ideali vieta vaikams žaisti.	The beach is an ideal place for children to play.
Pažiūrė́kime kàs dẽdasi šiojè didelėjè šalyjè.	Pažiūrėkime kas dedasi šioje didelėje šalyje.	Let's see what's happening in this big country.
Pažiūrė́k į̃ tą̃ nãmą sù raudónu stógu.	Pažiūrėk į tą namą su raudonu stogu.	Look at the house with the red roof.
Pažiūrė́kite į̃ tą̃ nãmą sù raudónu stógu.	Pažiūrėkite į tą namą su raudonu stogu.	Look at the house with the red roof.
Per̃ šálta vilkė́ti šòrtus.	Per šalta vilkėti šortus.	It's still too cold to wear shorts.
Põ añtklode ỹra šil̃ta.	Po antklode yra šilta.	It's warm under the blanket.
Polìcija apkáltino jį̃ žmogžudystè.	Policija apkaltino jį žmogžudyste.	The police accused him of murder.
Polìcininkai dė̃vi mė́lynas unifòrmas.	Policininkai dėvi mėlynas uniformas.	Police officers wear blue uniforms.
Pradė́jo smar̃kiai lỹti. Dė̃l tõ mẽs žaĩdėme vidujè.	Pradėjo smarkiai lyti. Dėl to mes žaidėme viduje.	It started raining hard. Because of that, we played inside.
Prašaũ pasakýk Džònui kàd àš skam̃binau.	Prašau pasakyk Džonui kad aš skambinau.	Please tell John that I called.
Priẽš dvejùs metùs àš vìsiškai nemokė́jau žaistì krepšìnio.	Prieš dvejus metus aš visiškai nemokėjau žaisti krepšinio.	Two years ago I could not play basketball at all.
Rùsija ỹra patì didžiáusia šalìs pasáulyje, õ Vatikãnas ỹra patì mažiáusia šalìs pasáulyje.	Rusija yra pati didžiausia šalis pasaulyje, o Vatikanas yra pati mažiausia šalis pasaulyje.	Russia is the biggest state in the world, and The Vatican is the smallest state in the world.
Sánkryžoje pasùk į̃ dẽšinę.	Sankryžoje pasuk į dešinę.	Turn right at the crossroad.
Sėkmė̃ jám nusišypsójo.	Sėkmė jam nusišypsojo.	Fortune smiled on him.
Šiañdien jaučiúosi trupùtį silpnaĩ.	Šiandien jaučiuosi truputį silpnai.	I feel a little weak today.
Šiañdien mẽs šveñčiame Ãfrikos diẽną.	Šiandien mes švenčiame Afrikos dieną.	Today we celebrate Africa Day.
Šunìs ỹra ištikimì.	Šunis yra ištikimi.	Dogs are faithful.
Tàvo spėjìmas ỹra bevéik teisìngas.	Tavo spėjimas yra beveik teisingas.	Your guess is almost right.
Tėtè, ar̃ tìki vaiduõkliais?	Tėte, ar tiki vaiduokliais?	Dad, do you believe in ghosts?
Tòmas àtmetė tą̃ ką̃ Mèrė sãkė.	Tomas atmetė tą ką Merė sakė.	Tom dismissed what Mary was saying.
Tòmas manè baugìna.	Tomas mane baugina.	Tom creeps me out.
Tòmas negalė́jo nustotì čiáudėti.	Tomas negalėjo nustoti čiaudėti.	Tom couldn't stop sneezing.
Tòmas nóri užvaldýti pasáulį.	Tomas nori užvaldyti pasaulį.	Tom wants to take over the world.
Tòmas ỹra neįtikė́tinai naivùs.	Tomas yra neįtikėtinai naivus.	Tom is unbelievably naive.
Tù negãli atsinèšti sàvo kãtę į̃ mokỹklą.	Tu negali atsinešti savo katę į mokyklą.	You can't bring your cat to school.
Tù niekadà nesuprantì màno juokų̃.	Tu niekada nesupranti mano juokų.	You never get my jokes.
Užsisakiaũ naujùs baldùs.	Užsisakiau naujus baldus.	I ordered new furniture.
Vãkar jìs grį̃žo ìš Tòkijo.	Vakar jis grįžo iš Tokijo.	He came from Tokyo yesterday.
Vanduõ blìzga sáulėje.	Vanduo blizga saulėje.	Water glitters in the sunlight.
Vienà ìš kul̃kų pàžeidė jõ stùburą.	Viena iš kulkų pažeidė jo stuburą.	One of the bullets damaged his spine.
Vil̃ką mìni, vil̃kas čià.	Vilką mini, vilkas čia.	Speak of the devil and he is sure to appear.
Ỹra tìk dù teisìngi atsãkymai.	Yra tik du teisingi atsakymai.	There are only two correct answers.
Žìnoma kàd jì išlaĩkė tèstą.	Žinoma kad ji išlaikė testą.	Of course she passed the test.
Žmónės vìs dár nè tùri gim̃dymo ùž Žẽmės ribų̃ patirtiẽs.	Žmonės vis dar ne turi gimdymo už Žemės ribų patirties.	People still have no experience in bearing children outside of Earth.
Aleksándra pérėjo priẽ rùsų kalbõs.	Aleksandra perėjo prie rusų kalbos.	Alexandra switched to Russian.
Anà labaĩ mė́gsta šokolãdą.	Ana labai mėgsta šokoladą.	Ann likes chocolate very much.
Ar̃ tù prisìmeni kur̃ jìs palìko sàvo skė̃tį?	Ar tu prisimeni kur jis paliko savo skėtį?	Do you remember where he left his umbrella?
Àš atvykaũ į̃ Japòniją ìš Kìnijos.	Aš atvykau į Japoniją iš Kinijos.	I came to Japan from China.
Àš buvaũ liùdytojas.	Aš buvau liudytojas.	I was a witness.
Àš eĩdavau į̃ mokỹklą.	Aš eidavau į mokyklą.	I used to go to school.
Àš gimiaũ Asmãroje.	Aš gimiau Asmaroje.	I was born in Asmara.
Àš ilgiúosi Itãlijos.	Aš ilgiuosi Italijos.	I miss Italy.
Àš išvalýsiu virtùvę vėliaũ.	Aš išvalysiu virtuvę vėliau.	I'll clean up the kitchen later.
Àš manaũ kàd Tòmas ketìna nužudýti Mèrę.	Aš manau kad Tomas ketina nužudyti Merę.	I think Tom is going to try to kill Mary.
Àš mintinaĩ žinaũ taisyklès, bèt geraĩ žaistì nemokù.	Aš mintinai žinau taisykles, bet gerai žaisti nemoku.	I know the rules by heart, but I'm not so good playing.
Àš nežinaũ kadà Bóbas atvỹko į̃ Japòniją.	Aš nežinau kada Bobas atvyko į Japoniją.	I don't know when Bob came to Japan.
Àš niekadà negė́riau arbãtos sù píenu.	Aš niekada negėriau arbatos su pienu.	I've never drank milk with tea.
Àš nóriu gyvénti Brazìlijoje.	Aš noriu gyventi Brazilijoje.	I want to live in Brazil.
Àš nuvykaũ į̃ stõtį.	Aš nuvykau į stotį.	I went to the station.
Àš paim̃siu šį̃ skė̃tį.	Aš paimsiu šį skėtį.	I'll take this umbrella.
Àš pamačiaũ mėnùlį vir̃š horizònto.	Aš pamačiau mėnulį virš horizonto.	I saw the moon above the horizon.
Àš paslýdau ir̃ nukritaũ nuõ láiptų.	Aš paslydau ir nukritau nuo laiptų.	I slipped and fell down the stairs.
Àš per̃ klaĩdą netýčia pàėmiau jõ skė̃tį.	Aš per klaidą netyčia paėmiau jo skėtį.	I accidentally mistakenly took his umbrella.
Àš pìrmą kar̃tą atvykaũ į̃ Japòniją.	Aš pirmą kartą atvykau į Japoniją.	I came to Japan for the first time.
Àš sutikaĩ Mèrę ir̃ Džòną kaĩ buvaũ Lòndone.	Aš sutikai Merę ir Džoną kai buvau Londone.	I met Mary and John when in London.
Àš válgau óbuolį.	Aš valgau obuolį.	I'm eating an apple.
Àš visadà tą̃ nešióju sàvo kišẽnėje.	Aš visada tą nešioju savo kišenėje.	I always carry it in my pocket.
Atsinèšk sàvo puodẽlį į̃ virtùvę.	Atsinešk savo puodelį į virtuvę.	Bring your cup to the kitchen.
Atsiprašaũ. Àš atsìimu sàvo žodžiùs.	Atsiprašau. Aš atsiimu savo žodžius.	I'm sorry. I take back my words.
Berniùkas tùri óbuolį kišẽnėje.	Berniukas turi obuolį kišenėje.	The boy has an apple in his pocket.
Dvì kãtės užlìpo añt kėdė̃s.	Dvi katės užlipo ant kėdės.	Two cats climbed up on a chair.
Èdvardas ỹra jaunèsnis ùž Ròbertą.	Edvardas yra jaunesnis už Robertą.	Edvardas is younger than Robertas.
Einù pàs dãktarę.	Einu pas daktarę.	I'm going to the doctor.
Girdė́jome naujíenas, kàd tù išlaikeĩ egzãminą.	Girdėjome naujienas, kad tu išlaikei egzaminą.	We heard the news that you had passed the exam.
Išėjaũ į̃ peñsiją praė̃jusiais mẽtais.	Išėjau į pensiją praėjusiais metais.	I retired last year.
Išver̃sk šią̃ knỹgą į̃ ánglų kal̃bą.	Išversk šią knygą į anglų kalbą.	Translate this book into English.
Jái tuõ metù bùvo devyniólika.	Jai tuo metu buvo devyniolika.	She was 19 at the time.
Jám bùvo dẽšimt mẽtų kaĩ jìs atvỹko į̃ Japòniją.	Jam buvo dešimt metų kai jis atvyko į Japoniją.	He came to Japan when he was 10 years old.
Jám šiañdien negãlima válgyti niẽko saldaũs.	Jam šiandien negalima valgyti nieko saldaus.	Today, he is not allowed to eat anything sweet.
Jéi àš bū́čiau bùvęs turtìngas, àš táu bū́čiau dãvęs šíek tíek pinigų̃.	Jei aš būčiau buvęs turtingas, aš tau būčiau davęs šiek tiek pinigų.	If I had been rich, I would have given you some money.
Jéi àš norė́čiau tavè išgą̃sdinti, tadà àš táu papãsakočiau ką̃ àš sapnavaũ priẽš keliàs saváites.	Jei aš norėčiau tave išgąsdinti, tada aš tau papasakočiau ką aš sapnavau prieš kelias savaites.	If I wanted to scare you, I would tell you what I dreamt about a few weeks ago.
Jì nemė́go gyvẽnimo miestè.	Ji nemėgo gyvenimo mieste.	She didn't like city life.
Jì palìko sàvo skė̃tį traukinyjè.	Ji paliko savo skėtį traukinyje.	She left her umbrella in the train.
Jì patì pérskaitė visàs màno knygàs.	Ji pati perskaitė visas mano knygas.	She read all my books by herself.
Jì sãkė, kàd kàs rýtą kẽliasi šẽštą.	Ji sakė, kad kas rytą keliasi šeštą.	She said that she gets up at six every morning.
Jìs įlìpo į̃ sàvo automobìlį.	Jis įlipo į savo automobilį.	He climbed into his car.
Jìs laĩko sàvo kam̃barį švãrų.	Jis laiko savo kambarį švarų.	He keeps his room clean.
Jìs naudójo sàvo skė̃tį kaĩp giñklą.	Jis naudojo savo skėtį kaip ginklą.	He used his umbrella as a weapon.
Jìs nėrà paténkintas rezultatù.	Jis nėra patenkintas rezultatu.	He is unsatisfied with the result.
Jìs padãrė sàvo tėvùs laimìngus.	Jis padarė savo tėvus laimingus.	He made his parents happy.
